PAN010.chr11.haplotype2:74203455-80656318	PAN027.chr11.maternal:74312579-80765398	PAN028.chr11.haplotype1:74134115-80586972
PAN010.chr11.haplotype2:80722786-81833822	PAN027.chr11.maternal:80831866-81942898	PAN028.chr11.haplotype1:80653440-81764481
PAN010.chr11.haplotype2:81825830-82331713	PAN027.chr11.maternal:81934906-82440789	PAN028.chr11.haplotype1:81756489-82262372
PAN010.chr11.haplotype2:820202-900563	PAN027.chr11.maternal:821933-902294	PAN028.chr11.haplotype1:818715-899078
PAN010.chr11.haplotype2:82456438-83272378	PAN027.chr11.maternal:82565513-83381454	PAN028.chr11.haplotype1:82387096-83203042
PAN010.chr11.haplotype2:83240409-83903790	PAN027.chr11.maternal:83349485-84012865	PAN028.chr11.haplotype1:83171073-83834461
PAN010.chr11.haplotype2:83894073-84792765	PAN027.chr11.maternal:84003148-84901839	PAN028.chr11.haplotype1:83824744-84723441
PAN010.chr11.haplotype2:84784069-85501448	PAN027.chr11.maternal:84893143-85610520	PAN028.chr11.haplotype1:84714745-85432128
PAN010.chr11.haplotype2:85514230-86146717	PAN027.chr11.maternal:85623302-86255786	PAN028.chr11.haplotype1:85444910-86077399
PAN010.chr11.haplotype2:86121258-87311288	PAN027.chr11.maternal:86230328-87420349	PAN028.chr11.haplotype1:86051941-87241972
PAN010.chr11.haplotype2:87291140-87865330	PAN027.chr11.maternal:87400201-87974388	PAN028.chr11.haplotype1:87221824-87796010
PAN010.chr11.haplotype2:87844818-89025708	PAN027.chr11.maternal:87953876-89134761	PAN028.chr11.haplotype1:87775498-88956390
PAN010.chr11.haplotype2:89918301-94319114	PAN027.chr11.maternal:90027355-94428152	PAN028.chr11.haplotype1:89849048-94249876
PAN010.chr11.haplotype2:908756-1178566	PAN027.chr11.maternal:910487-1180297	PAN028.chr11.haplotype1:907271-1177082
PAN010.chr11.haplotype2:94298076-95297229	PAN027.chr11.maternal:94407114-95406268	PAN028.chr11.haplotype1:94228838-95227994
PAN010.chr11.haplotype2:95277826-95475842	PAN027.chr11.maternal:95386865-95584881	PAN028.chr11.haplotype1:95208591-95406608
PAN010.chr11.haplotype2:95458071-96243579	PAN027.chr11.maternal:95567110-96352610	PAN028.chr11.haplotype1:95388837-96174339
PAN010.chr11.haplotype2:96216789-96429818	PAN027.chr11.maternal:96325820-96538848	PAN028.chr11.haplotype1:96147549-96360579
PAN010.chr11.haplotype2:96407803-100352251	PAN027.chr11.maternal:96516833-100461269	PAN028.chr11.haplotype1:96338564-100283017
PAN010.chr12.haplotype1:116897254-117293030	PAN027.chr12.maternal:118197153-118592926	PAN028.chr12.haplotype2:116837901-117233677
PAN010.chr12.haplotype1:117380282-118779049	PAN027.chr12.maternal:118680178-120078928	PAN028.chr12.haplotype2:117320930-118719695
PAN010.chr12.haplotype1:118757653-122245335	PAN027.chr12.maternal:120057532-123545173	PAN028.chr12.haplotype2:118698299-122185993
PAN010.chr12.haplotype1:122225622-123310134	PAN027.chr12.maternal:123525461-124609959	PAN028.chr12.haplotype2:122166280-123250797
PAN010.chr12.haplotype1:123707870-124032996	PAN027.chr12.maternal:125007741-125332879	PAN028.chr12.haplotype2:123648588-123973739
PAN010.chr12.haplotype1:124015923-125178174	PAN027.chr12.maternal:125315806-126478058	PAN028.chr12.haplotype2:123956665-125118924
PAN010.chr12.haplotype1:125156698-126113391	PAN027.chr12.maternal:126456582-127413267	PAN028.chr12.haplotype2:125097448-126054150
PAN010.chr12.haplotype1:126080145-127739396	PAN027.chr12.maternal:127380021-129039258	PAN028.chr12.haplotype2:126020904-127680128
PAN010.chr12.haplotype1:127716992-129258020	PAN027.chr12.maternal:129016856-130557876	PAN028.chr12.haplotype2:127657726-129198751
PAN010.chr12.haplotype1:129239229-131900642	PAN027.chr12.maternal:130539087-133200489	PAN028.chr12.haplotype2:129179961-131841384
PAN010.chr12.haplotype1:131877671-133231389	PAN027.chr12.maternal:133177518-134531232	PAN028.chr12.haplotype2:131818413-133172137
PAN010.chr12.haplotype1:133233709-133525831	PAN027.chr12.maternal:134533552-134825670	PAN028.chr12.haplotype2:133174457-133466579
PAN010.chr12.haplotype1:67368535-68879615	PAN027.chr12.maternal:68656662-70167738	PAN028.chr12.haplotype2:67297183-68808176
PAN010.chr12.haplotype1:68860577-73266386	PAN027.chr12.maternal:70148701-74554488	PAN028.chr12.haplotype2:68789139-73194960
PAN010.chr12.haplotype1:73257077-73564104	PAN027.chr12.maternal:74545179-74852206	PAN028.chr12.haplotype2:73185651-73492678
PAN010.chr12.haplotype1:73893703-73977479	PAN027.chr12.maternal:75181805-75265582	PAN028.chr12.haplotype2:73822280-73906056
PAN010.chr12.haplotype1:74612713-75561483	PAN027.chr12.maternal:75900818-76849581	PAN028.chr12.haplotype2:74541294-75490060
PAN010.chr12.haplotype1:75673121-76891046	PAN027.chr12.maternal:76961218-78179128	PAN028.chr12.haplotype2:75601698-76819615
PAN010.chr12.haplotype1:76873940-77281813	PAN027.chr12.maternal:78162029-78569890	PAN028.chr12.haplotype2:76802515-77210381
PAN010.chr12.haplotype1:77297410-79157767	PAN027.chr12.maternal:78585487-80445844	PAN028.chr12.haplotype2:77225978-79086338
PAN010.chr12.haplotype1:79854489-80509392	PAN027.chr12.maternal:81142562-81797464	PAN028.chr12.haplotype2:79783062-80437965
PAN010.chr12.haplotype1:80486743-80835926	PAN027.chr12.maternal:81774815-82123998	PAN028.chr12.haplotype2:80415316-80764502
PAN010.chr12.haplotype1:80780371-82795094	PAN027.chr12.maternal:82068443-84083163	PAN028.chr12.haplotype2:80708946-82723675
PAN010.chr12.haplotype1:82648911-87225967	PAN027.chr12.maternal:83936980-88514020	PAN028.chr12.haplotype2:82577492-87154554
PAN010.chr12.haplotype1:87352178-88168889	PAN027.chr12.maternal:88640231-89456937	PAN028.chr12.haplotype2:87280767-88097473
PAN010.chr12.haplotype1:88144979-88920021	PAN027.chr12.maternal:89433027-90208068	PAN028.chr12.haplotype2:88073562-88848605
PAN010.chr12.haplotype1:88899384-89803055	PAN027.chr12.maternal:90187431-91091099	PAN028.chr12.haplotype2:88827968-89731636
PAN010.chr12.haplotype1:90116713-90334840	PAN027.chr12.maternal:91404756-91622882	PAN028.chr12.haplotype2:90045295-90263423
PAN010.chr12.haplotype1:90315557-91539831	PAN027.chr12.maternal:91603599-92827870	PAN028.chr12.haplotype2:90244140-91468414
PAN010.chr12.haplotype1:91549148-91859023	PAN027.chr12.maternal:92837187-93147062	PAN028.chr12.haplotype2:91477731-91787606
PAN010.chr12.haplotype1:91840394-92145269	PAN027.chr12.maternal:93128433-93433308	PAN028.chr12.haplotype2:91768977-92073854
PAN010.chr12.haplotype1:92199533-93376284	PAN027.chr12.maternal:93487572-94664317	PAN028.chr12.haplotype2:92128118-93304871
PAN010.chr12.haplotype1:93355085-94474134	PAN027.chr12.maternal:94643118-95762169	PAN028.chr12.haplotype2:93283672-94402727
PAN010.chr12.haplotype2:101500367-103461598	PAN027.chr12.maternal:101533087-103494303	PAN028.chr12.haplotype2:100173685-102134921
PAN010.chr12.haplotype2:103451251-104858926	PAN027.chr12.maternal:103483956-104891624	PAN028.chr12.haplotype2:102124574-103532257
PAN010.chr12.haplotype2:104850974-106306342	PAN027.chr12.maternal:104883672-106339030	PAN028.chr12.haplotype2:103524305-104979670
PAN010.chr12.haplotype2:106298331-107719114	PAN027.chr12.maternal:106331019-107751800	PAN028.chr12.haplotype2:104971659-106392447
PAN010.chr12.haplotype2:107590521-109068073	PAN027.chr12.maternal:107623207-109100748	PAN028.chr12.haplotype2:106263853-107741408
PAN010.chr12.haplotype2:109100209-111614369	PAN027.chr12.maternal:109132883-111647032	PAN028.chr12.haplotype2:107773543-110287716
PAN010.chr12.haplotype2:111590451-113874518	PAN027.chr12.maternal:111623115-113907165	PAN028.chr12.haplotype2:110263798-112547881
PAN010.chr12.haplotype2:114009636-114598137	PAN027.chr12.maternal:114042281-114630780	PAN028.chr12.haplotype2:112682998-113271502
PAN010.chr12.haplotype2:114588013-114638584	PAN027.chr12.maternal:114620656-114671227	PAN028.chr12.haplotype2:113261378-113311949
PAN010.chr12.haplotype2:114987068-115416481	PAN027.chr12.maternal:115019707-115449119	PAN028.chr12.haplotype2:113660436-114089850
PAN010.chr12.haplotype2:115478754-115816193	PAN027.chr12.maternal:115511392-115848831	PAN028.chr12.haplotype2:114152123-114489564
PAN010.chr12.haplotype2:115865529-117695397	PAN027.chr12.maternal:115898167-117728041	PAN028.chr12.haplotype2:114538900-116368783
PAN010.chr12.haplotype2:117673605-118171983	PAN027.chr12.maternal:117706249-118204261	PAN028.chr12.haplotype2:116346991-116845009
PAN010.chr12.haplotype2:95921541-96556138	PAN027.chr12.maternal:95954285-96588886	PAN028.chr12.haplotype2:94594843-95229451
PAN010.chr12.haplotype2:96532641-98511967	PAN027.chr12.maternal:96565389-98544706	PAN028.chr12.haplotype2:95205953-97185283
PAN010.chr12.haplotype2:98693938-99013121	PAN027.chr12.maternal:98726677-99045858	PAN028.chr12.haplotype2:97367254-97686441
PAN010.chr12.haplotype2:98989556-101520629	PAN027.chr12.maternal:99022293-101553349	PAN028.chr12.haplotype2:97662876-100193947
PAN010.chr13.haplotype1:41795-611709	PAN027.chr13.maternal:49590-625799	PAN028.chr13.haplotype1:46357-603689
PAN010.chr13.haplotype1:587195-2986307	PAN027.chr13.maternal:601285-3000413	PAN028.chr13.haplotype1:579175-2978255
PAN010.chr13.haplotype2:105495248-105958941	PAN027.chr13.maternal:107205680-107669371	PAN028.chr13.haplotype1:107783420-108247112
PAN010.chr13.haplotype2:105966820-106583915	PAN027.chr13.maternal:107677250-108294343	PAN028.chr13.haplotype1:108254991-108872089
PAN010.chr13.haplotype2:18617357-18944899	PAN027.chr13.maternal:20320751-20648289	PAN028.chr13.haplotype1:20858767-21186307
PAN010.chr13.haplotype2:18997929-20385750	PAN027.chr13.maternal:20701318-22089135	PAN028.chr13.haplotype1:21239337-22627163
PAN010.chr13.haplotype2:20365910-20934265	PAN027.chr13.maternal:22069294-22637435	PAN028.chr13.haplotype1:22607322-23175684
PAN010.chr13.haplotype2:20955764-21553417	PAN027.chr13.maternal:22658934-23256585	PAN028.chr13.haplotype1:23197183-23794839
PAN010.chr13.haplotype2:21531548-21777090	PAN027.chr13.maternal:23234717-23480257	PAN028.chr13.haplotype1:23772971-24018512
PAN010.chr13.haplotype2:21751977-22378609	PAN027.chr13.maternal:23455144-24081772	PAN028.chr13.haplotype1:23993399-24620031
PAN010.chr13.haplotype2:22371901-24859149	PAN027.chr13.maternal:24075064-26562306	PAN028.chr13.haplotype1:24613323-27100576
PAN010.chr13.haplotype2:24837638-26006704	PAN027.chr13.maternal:26540795-27709848	PAN028.chr13.haplotype1:27079065-28248128
PAN010.chr13.haplotype2:25988995-26833217	PAN027.chr13.maternal:27692139-28536363	PAN028.chr13.haplotype1:28230419-29074645
PAN010.chr13.haplotype2:26809899-27106346	PAN027.chr13.maternal:28513045-28809490	PAN028.chr13.haplotype1:29051327-29347772
PAN010.chr13.haplotype2:27162445-28217478	PAN027.chr13.maternal:28865589-29920621	PAN028.chr13.haplotype1:29403872-30458906
PAN010.chr13.haplotype2:28193989-29440316	PAN027.chr13.maternal:29897132-31143453	PAN028.chr13.haplotype1:30435417-31681748
PAN010.chr13.haplotype2:29452980-31805476	PAN027.chr13.maternal:31156117-33508606	PAN028.chr13.haplotype1:31694412-34046915
PAN010.chr13.haplotype2:31824963-32148765	PAN027.chr13.maternal:33528093-33851895	PAN028.chr13.haplotype1:34066402-34390205
PAN010.chr13.haplotype2:32112266-32194329	PAN027.chr13.maternal:33815396-33897459	PAN028.chr13.haplotype1:34353706-34435769
PAN010.chr13.haplotype2:32252856-32307892	PAN027.chr13.maternal:33955986-34011022	PAN028.chr13.haplotype1:34494296-34549332
PAN010.chr13.haplotype2:32773924-33079646	PAN027.chr13.maternal:34477053-34782775	PAN028.chr13.haplotype1:35015366-35321089
PAN010.chr13.haplotype2:33058041-33433998	PAN027.chr13.maternal:34761170-35137128	PAN028.chr13.haplotype1:35299484-35675443
PAN010.chr13.haplotype2:33410931-33565912	PAN027.chr13.maternal:35114060-35269040	PAN028.chr13.haplotype1:35652376-35807355
PAN010.chr13.haplotype2:33541818-35042465	PAN027.chr13.maternal:35244946-36745583	PAN028.chr13.haplotype1:35783261-37283916
PAN010.chr13.haplotype2:35020811-35230860	PAN027.chr13.maternal:36723929-36933978	PAN028.chr13.haplotype1:37262262-37472314
PAN010.chr13.haplotype2:35238151-36046985	PAN027.chr13.maternal:36941269-37750100	PAN028.chr13.haplotype1:37479605-38288445
PAN010.chr13.haplotype2:36022988-37632535	PAN027.chr13.maternal:37726103-39335640	PAN028.chr13.haplotype1:38264448-39873998
PAN010.chr13.haplotype2:37609086-39524054	PAN027.chr13.maternal:39312191-41227143	PAN028.chr13.haplotype1:39850549-41765513
PAN010.chr13.haplotype2:39494416-39612190	PAN027.chr13.maternal:41197505-41315279	PAN028.chr13.haplotype1:41735875-41853649
PAN010.chr13.haplotype2:39586807-40203217	PAN027.chr13.maternal:41289896-41906302	PAN028.chr13.haplotype1:41828266-42444674
PAN010.chr13.haplotype2:40177967-40538517	PAN027.chr13.maternal:41881052-42241602	PAN028.chr13.haplotype1:42419424-42779974
PAN010.chr13.haplotype2:40517827-40822482	PAN027.chr13.maternal:42220912-42525566	PAN028.chr13.haplotype1:42759284-43063940
PAN010.chr13.haplotype2:40800850-41096406	PAN027.chr13.maternal:42503934-42799489	PAN028.chr13.haplotype1:43042307-43337863
PAN010.chr13.haplotype2:41074860-42336642	PAN027.chr13.maternal:42777943-44039720	PAN028.chr13.haplotype1:43316317-44578090
PAN010.chr13.haplotype2:42573401-42775741	PAN027.chr13.maternal:44276479-44478819	PAN028.chr13.haplotype1:44814850-45017193
PAN010.chr13.haplotype2:42860026-43468862	PAN027.chr13.maternal:44563102-45171932	PAN028.chr13.haplotype1:45101476-45710311
PAN010.chr13.haplotype2:43447868-43601028	PAN027.chr13.maternal:45150938-45304098	PAN028.chr13.haplotype1:45689317-45842478
PAN010.chr14.haplotype1:30082471-30160891	PAN027.chr14.maternal:27332952-27411371	PAN028.chr14.haplotype1:36579909-36658329
PAN010.chr14.haplotype1:50575148-54282444	PAN027.chr14.maternal:47825538-51532827	PAN028.chr14.haplotype2:50475591-54182907
PAN010.chr14.haplotype1:54337681-54773335	PAN027.chr14.maternal:51588064-52023715	PAN028.chr14.haplotype2:54238144-54673801
PAN010.chr14.haplotype1:54760188-56195553	PAN027.chr14.maternal:52010568-53445926	PAN028.chr14.haplotype2:54660653-56096023
PAN010.chr14.haplotype1:56169170-56771955	PAN027.chr14.maternal:53419543-54022566	PAN028.chr14.haplotype2:56069640-56672665
PAN010.chr14.haplotype1:56753148-58123232	PAN027.chr14.maternal:54003522-55373842	PAN028.chr14.haplotype2:56653620-58023947
PAN010.chr14.haplotype1:58095457-58960978	PAN027.chr14.maternal:55346067-56211588	PAN028.chr14.haplotype2:57996172-58861694
PAN010.chr14.haplotype1:58936738-60057091	PAN027.chr14.maternal:56187348-57307691	PAN028.chr14.haplotype2:58837454-59957805
PAN010.chr14.haplotype1:60055921-60335948	PAN027.chr14.maternal:57306521-57586545	PAN028.chr14.haplotype2:59956635-60236660
PAN010.chr14.haplotype1:60313893-61357527	PAN027.chr14.maternal:57564490-58608117	PAN028.chr14.haplotype2:60214605-61258243
PAN010.chr14.haplotype1:61351840-65970335	PAN027.chr14.maternal:58602430-63220907	PAN028.chr14.haplotype2:61252556-65871066
PAN010.chr14.haplotype1:65948442-70942292	PAN027.chr14.maternal:63199014-68192830	PAN028.chr14.haplotype2:65849172-70843048
PAN010.chr14.haplotype1:70915883-71160589	PAN027.chr14.maternal:68166420-68411126	PAN028.chr14.haplotype2:70816639-71061344
PAN010.chr14.haplotype1:71208721-71783156	PAN027.chr14.maternal:68459257-69033686	PAN028.chr14.haplotype2:71109476-71683912
PAN010.chr14.haplotype1:71780999-72280803	PAN027.chr14.maternal:69031529-69531335	PAN028.chr14.haplotype2:71681755-72181568
PAN010.chr14.haplotype1:72275411-74254412	PAN027.chr14.maternal:69525943-71504927	PAN028.chr14.haplotype2:72176176-74155187
PAN010.chr14.haplotype1:74234508-75406602	PAN027.chr14.maternal:71485023-72657109	PAN028.chr14.haplotype2:74135283-75307367
PAN010.chr14.haplotype1:75394519-75432428	PAN027.chr14.maternal:72645026-72682936	PAN028.chr14.haplotype2:75295284-75333193
PAN010.chr14.haplotype1:75418551-78267585	PAN027.chr14.maternal:72669058-75518087	PAN028.chr14.haplotype2:75319316-78168352
PAN010.chr14.haplotype1:78250917-79601700	PAN027.chr14.maternal:75501419-76852197	PAN028.chr14.haplotype2:78151684-79502468
PAN010.chr14.haplotype1:79580673-80068272	PAN027.chr14.maternal:76831170-77318772	PAN028.chr14.haplotype2:79481441-79969045
PAN010.chr14.haplotype1:80237588-84049760	PAN027.chr14.maternal:77488088-81300262	PAN028.chr14.haplotype2:80138361-83950547
PAN010.chr14.haplotype1:83930446-84960047	PAN027.chr14.maternal:81180948-82210546	PAN028.chr14.haplotype2:83831233-84860837
PAN010.chr14.haplotype1:84937209-85284756	PAN027.chr14.maternal:82187708-82535254	PAN028.chr14.haplotype2:84837999-85185546
PAN010.chr14.haplotype1:85262353-87897283	PAN027.chr14.maternal:82512851-85147763	PAN028.chr14.haplotype2:85163143-87798081
PAN010.chr14.haplotype1:87886600-92226800	PAN027.chr14.maternal:85137080-89477262	PAN028.chr14.haplotype2:87787398-92127600
PAN010.chr14.haplotype1:92258837-93100281	PAN027.chr14.maternal:89509299-90350740	PAN028.chr14.haplotype2:92159637-93001088
PAN010.chr14.haplotype1:93078341-93609065	PAN027.chr14.maternal:90328800-90859524	PAN028.chr14.haplotype2:92979148-93509875
PAN010.chr15.haplotype1:35367088-36146772	PAN027.chr15.maternal:33287943-34067620	PAN028.chr15.haplotype2:32936650-33716329
PAN010.chr15.haplotype1:36128533-37598448	PAN027.chr15.maternal:34049381-35519294	PAN028.chr15.haplotype2:33698090-35168012
PAN010.chr15.haplotype1:37573584-38459046	PAN027.chr15.maternal:35494430-36379889	PAN028.chr15.haplotype2:35143148-36028609
PAN010.chr15.haplotype1:38440206-41362392	PAN027.chr15.maternal:36361049-39283210	PAN028.chr15.haplotype2:36009769-38931958
PAN010.chr15.haplotype1:41340365-44203914	PAN027.chr15.maternal:39261183-42124710	PAN028.chr15.haplotype2:38909931-41773484
PAN010.chr15.haplotype1:44181337-44296514	PAN027.chr15.maternal:42102134-42217310	PAN028.chr15.haplotype2:41750908-41866085
PAN010.chr15.haplotype1:44277916-45537531	PAN027.chr15.maternal:42198712-43458322	PAN028.chr15.haplotype2:41847487-43107099
PAN010.chr15.haplotype1:45667600-46298735	PAN027.chr15.maternal:43588391-44219525	PAN028.chr15.haplotype2:43237168-43868303
PAN010.chr15.haplotype1:46278554-47167381	PAN027.chr15.maternal:44199344-45088165	PAN028.chr15.haplotype2:43848122-44736949
PAN010.chr15.haplotype1:47489219-50069003	PAN027.chr15.maternal:45409999-47989738	PAN028.chr15.haplotype2:45058787-47638554
PAN010.chr15.haplotype1:50051716-50462032	PAN027.chr15.maternal:47972453-48382763	PAN028.chr15.haplotype2:47621267-48031583
PAN010.chr15.haplotype1:50485025-51282973	PAN027.chr15.maternal:48405756-49203713	PAN028.chr15.haplotype2:48054576-48852542
PAN010.chr15.haplotype1:51214376-52002714	PAN027.chr15.maternal:49135116-49923454	PAN028.chr15.haplotype2:48783945-49572287
PAN010.chr15.haplotype1:52053919-57239615	PAN027.chr15.maternal:49974659-55160332	PAN028.chr15.haplotype2:49623492-54809195
PAN010.chr15.haplotype1:57212650-57328606	PAN027.chr15.maternal:55133367-55249322	PAN028.chr15.haplotype2:54782230-54898186
PAN010.chr15.haplotype1:59242767-59502377	PAN027.chr15.maternal:57163461-57423071	PAN028.chr15.haplotype2:56812329-57071942
PAN010.chr15.haplotype1:59482202-59616517	PAN027.chr15.maternal:57402896-57537210	PAN028.chr15.haplotype2:57051766-57186082
PAN010.chr15.haplotype1:59594728-59724871	PAN027.chr15.maternal:57515421-57645564	PAN028.chr15.haplotype2:57164293-57294437
PAN010.chr16.haplotype1:1694700-2675348	PAN027.chr16.maternal:1694619-2675531	PAN028.chr16.haplotype1:1694679-2675606
PAN010.chr16.haplotype1:47007-840748	PAN027.chr16.maternal:46946-840675	PAN028.chr16.haplotype1:47007-840723
PAN010.chr16.haplotype1:54896222-55024456	PAN027.chr16.maternal:55010158-55138391	PAN028.chr16.haplotype2:57627301-57755531
PAN010.chr16.haplotype1:63631472-67477489	PAN027.chr16.maternal:63745322-67591326	PAN028.chr16.haplotype1:62832606-66678620
PAN010.chr16.haplotype1:69466080-70966412	PAN027.chr16.maternal:69580006-71080321	PAN028.chr16.haplotype1:68667332-70167680
PAN010.chr16.haplotype1:71579632-73823429	PAN027.chr16.maternal:71693538-73937320	PAN028.chr16.haplotype1:70780914-73024721
PAN010.chr16.haplotype1:73847082-76371764	PAN027.chr16.maternal:73960973-76485629	PAN028.chr16.haplotype1:73048374-75573076
PAN010.chr16.haplotype1:76348635-81514441	PAN027.chr16.maternal:76462500-81628264	PAN028.chr16.haplotype1:75549945-80715760
PAN010.chr16.haplotype1:81493040-85124632	PAN027.chr16.maternal:81606864-85238424	PAN028.chr16.haplotype1:80694360-84325956
PAN010.chr16.haplotype1:822300-1713954	PAN027.chr16.maternal:822227-1713872	PAN028.chr16.haplotype1:822274-1713932
PAN010.chr17.haplotype1:57972147-58471246	PAN027.chr17.maternal:58527132-59026228	PAN028.chr17.haplotype1:58511353-59010455
PAN010.chr17.haplotype1:58445714-61847312	PAN027.chr17.maternal:59000696-62402274	PAN028.chr17.haplotype1:58984923-62386533
PAN010.chr17.haplotype1:61823068-62141565	PAN027.chr17.maternal:62378031-62696526	PAN028.chr17.haplotype1:62362290-62680785
PAN010.chr17.haplotype1:62131883-62789801	PAN027.chr17.maternal:62686844-63344755	PAN028.chr17.haplotype1:62671103-63329023
PAN010.chr17.haplotype1:62771765-63387187	PAN027.chr17.maternal:63326719-63942139	PAN028.chr17.haplotype1:63310987-63926409
PAN010.chr17.haplotype1:63369743-67840020	PAN027.chr17.maternal:63924695-68394929	PAN028.chr17.haplotype1:63908965-68379250
PAN010.chr17.haplotype1:67817456-68477570	PAN027.chr17.maternal:68372365-69032475	PAN028.chr17.haplotype1:68356682-69016798
PAN010.chr17.haplotype1:68271317-72026737	PAN027.chr17.maternal:68826224-72581621	PAN028.chr17.haplotype1:68810556-72565967
PAN010.chr17.haplotype2:13279072-13475544	PAN027.chr17.maternal:13281597-13478065	PAN028.chr17.haplotype1:13261827-13458298
PAN010.chr17.haplotype2:13474193-13543166	PAN027.chr17.maternal:13476714-13545686	PAN028.chr17.haplotype1:13456947-13525921
PAN010.chr17.haplotype2:13545217-13898419	PAN027.chr17.maternal:13547737-13900936	PAN028.chr17.haplotype1:13527972-13881179
PAN010.chr17.haplotype2:13907997-15250382	PAN027.chr17.maternal:13910514-15252897	PAN028.chr17.haplotype1:13890757-15233147
PAN010.chr17.haplotype2:15258009-16970727	PAN027.chr17.maternal:15260524-16973232	PAN028.chr17.haplotype1:15240774-16953497
PAN010.chr17.haplotype2:16953884-18542058	PAN027.chr17.maternal:16956389-18544547	PAN028.chr17.haplotype1:16936654-18524819
PAN010.chr17.haplotype2:18523845-19295781	PAN027.chr17.maternal:18526334-19298258	PAN028.chr17.haplotype1:18506606-19278545
PAN010.chr17.haplotype2:19429383-19711170	PAN027.chr17.maternal:19431860-19713645	PAN028.chr17.haplotype1:19412148-19693933
PAN010.chr17.haplotype2:20460980-20647606	PAN027.chr17.maternal:20463455-20650078	PAN028.chr17.haplotype1:20443755-20630381
PAN010.chr17.haplotype2:20638605-21629551	PAN027.chr17.maternal:20641077-21632017	PAN028.chr17.haplotype1:20621380-21612333
PAN010.chr17.haplotype2:21601579-21617758	PAN027.chr17.maternal:21604045-21620224	PAN028.chr17.haplotype1:21584361-21600540
PAN010.chr17.haplotype2:21606475-23431317	PAN027.chr17.maternal:21608941-23433774	PAN028.chr17.haplotype1:21589257-23414099
PAN010.chr17.haplotype2:23400134-24702344	PAN027.chr17.maternal:23402591-24704800	PAN028.chr17.haplotype1:23382916-24685276
PAN010.chr17.haplotype2:24677571-25195081	PAN027.chr17.maternal:24680027-25197537	PAN028.chr17.haplotype1:24660353-25177863
PAN010.chr17.haplotype2:25480208-25552297	PAN027.chr17.maternal:25482664-25554753	PAN028.chr17.haplotype1:25475893-25547982
PAN010.chr17.haplotype2:25534836-25919769	PAN027.chr17.maternal:25537292-25922225	PAN028.chr17.haplotype1:25530521-25915454
PAN010.chr17.haplotype2:25894830-25967906	PAN027.chr17.maternal:25897286-25970362	PAN028.chr17.haplotype1:25890515-25963591
PAN010.chr17.haplotype2:25944758-26319461	PAN027.chr17.maternal:25947027-26321917	PAN028.chr17.haplotype1:25940256-26315146
PAN010.chr17.haplotype2:26295810-26712054	PAN027.chr17.maternal:26298266-26714510	PAN028.chr17.haplotype1:26291701-26707739
PAN010.chr17.haplotype2:26689206-27216164	PAN027.chr17.maternal:26691662-27218620	PAN028.chr17.haplotype1:26684891-27211849
PAN010.chr17.haplotype2:27202451-27337266	PAN027.chr17.maternal:27204907-27339722	PAN028.chr17.haplotype1:27198136-27332952
PAN010.chr17.haplotype2:27312706-28545055	PAN027.chr17.maternal:27315162-28547507	PAN028.chr17.haplotype1:27308392-28540741
PAN010.chr17.haplotype2:28523605-29126292	PAN027.chr17.maternal:28526057-29128740	PAN028.chr17.haplotype1:28519291-29121980
PAN010.chr17.haplotype2:29107615-29570918	PAN027.chr17.maternal:29110063-29573364	PAN028.chr17.haplotype1:29103303-29566616
PAN010.chr17.haplotype2:29552659-30413352	PAN027.chr17.maternal:29555105-30415792	PAN028.chr17.haplotype1:29548356-30409051
PAN010.chr17.haplotype2:30384308-31334235	PAN027.chr17.maternal:30386749-31336674	PAN028.chr17.haplotype1:30380008-31329945
PAN010.chr17.haplotype2:52311378-52566943	PAN027.chr17.maternal:52313633-52569195	PAN028.chr17.haplotype1:52297846-52553410
PAN010.chr17.haplotype2:52543848-53073657	PAN027.chr17.maternal:52546100-53075908	PAN028.chr17.haplotype1:52530315-53060123
PAN010.chr17.haplotype2:53053831-54561464	PAN027.chr17.maternal:53056082-54563711	PAN028.chr17.haplotype1:53040297-54547931
PAN010.chr17.haplotype2:54972064-56516662	PAN027.chr17.maternal:54974322-56518921	PAN028.chr17.haplotype1:54958543-56503148
PAN010.chr17.haplotype2:56600268-56895208	PAN027.chr17.maternal:56602527-56897464	PAN028.chr17.haplotype1:56586755-56881693
PAN010.chr17.haplotype2:56871586-58529903	PAN027.chr17.maternal:56873842-58532156	PAN028.chr17.haplotype1:56858071-58516379
PAN010.chr17.haplotype2:8849536-13302358	PAN027.chr17.maternal:8852093-13304883	PAN028.chr17.haplotype1:8833399-13285113
PAN010.chr18.haplotype1:38345646-39282321	PAN027.chr18.maternal:38608324-39544990	PAN028.chr18.haplotype2:38628786-39565455
PAN010.chr18.haplotype1:41361372-42321214	PAN027.chr18.maternal:41624040-42583878	PAN028.chr18.haplotype2:41644507-42604348
PAN010.chr18.haplotype1:42321537-43781615	PAN027.chr18.maternal:42584201-44044278	PAN028.chr18.haplotype2:42604671-44064756
PAN010.chr18.haplotype1:43763969-45097167	PAN027.chr18.maternal:44026632-45359824	PAN028.chr18.haplotype2:44047110-45380309
PAN010.chr18.haplotype1:44957164-45776514	PAN027.chr18.maternal:45219822-46039164	PAN028.chr18.haplotype2:45240306-46059653
PAN010.chr18.haplotype1:45754163-46964023	PAN027.chr18.maternal:46016813-47226670	PAN028.chr18.haplotype2:46037302-47247169
