PAN011.chr15.haplotype2:15240264-15634830	PAN027.chr15.paternal:15257173-15651270	PAN028.chr15.haplotype2:14108716-14502932
PAN011.chr15.haplotype2:15755934-21674958	PAN027.chr15.paternal:15773058-21691765	PAN028.chr15.haplotype2:14624720-20543490
PAN011.chr15.haplotype2:21652577-24480864	PAN027.chr15.paternal:21669385-24497649	PAN028.chr15.haplotype2:20521110-23349381
PAN011.chr15.haplotype2:24456774-24966797	PAN027.chr15.paternal:24473560-24983568	PAN028.chr15.haplotype2:23325292-23835303
PAN011.chr15.haplotype2:24942489-26436260	PAN027.chr15.paternal:24959260-26452996	PAN028.chr15.haplotype2:23810995-25304782
PAN011.chr15.haplotype2:26430438-26792204	PAN027.chr15.paternal:26447174-26808934	PAN028.chr15.haplotype2:25298960-25660723
PAN011.chr15.haplotype2:26773568-29687821	PAN027.chr15.paternal:26790298-29704503	PAN028.chr15.haplotype2:25642087-28556311
PAN011.chr15.haplotype2:29679829-34133310	PAN027.chr15.paternal:29696511-34149960	PAN028.chr15.haplotype2:28548319-33001913
PAN011.chr15.haplotype2:58316710-58440459	PAN027.chr15.paternal:58333060-58456808	PAN028.chr15.haplotype2:57176256-57300031
PAN011.chr15.haplotype2:59485830-62895960	PAN027.chr15.paternal:59502174-62912248	PAN028.chr15.haplotype2:58346098-61756376
PAN011.chr15.haplotype2:5980112-6329853	PAN027.chr15.paternal:5986781-6336520	PAN028.chr15.haplotype2:4838447-5188185
PAN011.chr15.haplotype2:62873689-63059878	PAN027.chr15.paternal:62889977-63076164	PAN028.chr15.haplotype2:61734105-61920294
PAN011.chr15.haplotype2:63036926-64165523	PAN027.chr15.paternal:63053214-64181797	PAN028.chr15.haplotype2:61897343-63025930
PAN011.chr15.haplotype2:6307678-6588094	PAN027.chr15.paternal:6314345-6594761	PAN028.chr15.haplotype2:5166010-5446421
PAN011.chr15.haplotype2:64142965-64467254	PAN027.chr15.paternal:64159240-64483524	PAN028.chr15.haplotype2:63003373-63327659
PAN011.chr15.haplotype2:64462309-64771223	PAN027.chr15.paternal:64478579-64787483	PAN028.chr15.haplotype2:63322714-63631622
PAN011.chr15.haplotype2:64852169-65173522	PAN027.chr15.paternal:64868428-65189766	PAN028.chr15.haplotype2:63712567-64033918
PAN011.chr15.haplotype2:65157669-65247124	PAN027.chr15.paternal:65173926-65263380	PAN028.chr15.haplotype2:64018065-64107519
PAN011.chr15.haplotype2:65238485-66793543	PAN027.chr15.paternal:65254741-66809786	PAN028.chr15.haplotype2:64098880-65653939
PAN011.chr15.haplotype2:6563893-10884274	PAN027.chr15.paternal:6570560-10890939	PAN028.chr15.haplotype2:5422220-9742601
PAN011.chr15.haplotype2:66767866-67439949	PAN027.chr15.paternal:66784109-67456186	PAN028.chr15.haplotype2:65628262-66300344
PAN011.chr15.haplotype2:67458908-67609764	PAN027.chr15.paternal:67475145-67626001	PAN028.chr15.haplotype2:66319303-66470159
PAN011.chr15.haplotype2:67631734-67931044	PAN027.chr15.paternal:67647971-67947281	PAN028.chr15.haplotype2:66492129-66791440
PAN011.chr15.haplotype2:67910851-69580672	PAN027.chr15.paternal:67927087-69596877	PAN028.chr15.haplotype2:66771247-68441048
PAN011.chr15.haplotype2:69766754-71826210	PAN027.chr15.paternal:69782958-71842382	PAN028.chr15.haplotype2:68627132-70686567
PAN011.chr15.haplotype2:71839873-73839958	PAN027.chr15.paternal:71856040-73856090	PAN028.chr15.haplotype2:70700225-72700295
PAN011.chr15.haplotype2:78210425-78983847	PAN027.chr15.paternal:78226621-79000035	PAN028.chr15.haplotype2:77070949-77844376
PAN011.chr15.haplotype2:78965515-83898323	PAN027.chr15.paternal:78981703-83914464	PAN028.chr15.haplotype2:77826044-82758845
PAN011.chr15.haplotype2:83876526-85682406	PAN027.chr15.paternal:83892667-85698529	PAN028.chr15.haplotype2:82737048-84542916
PAN011.chr15.haplotype2:85661170-86833609	PAN027.chr15.paternal:85677293-86849716	PAN028.chr15.haplotype2:84521680-85694113
PAN011.chr15.haplotype2:86810876-88946130	PAN027.chr15.paternal:86826983-88962204	PAN028.chr15.haplotype2:85671380-87806620
PAN011.chr15.haplotype2:88939063-93077595	PAN027.chr15.paternal:88955137-93093622	PAN028.chr15.haplotype2:87799553-91938067
PAN011.chr15.haplotype2:93053639-94398258	PAN027.chr15.paternal:93069666-94414276	PAN028.chr15.haplotype2:91914111-93258721
PAN011.chr15.haplotype2:94377712-95664779	PAN027.chr15.paternal:94393730-95680786	PAN028.chr15.haplotype2:93238175-94525239
PAN011.chr15.haplotype2:95643152-95784719	PAN027.chr15.paternal:95659159-95800725	PAN028.chr15.haplotype2:94503612-94645179
PAN011.chr15.haplotype2:95775738-96088728	PAN027.chr15.paternal:95791744-96104735	PAN028.chr15.haplotype2:94636198-94949190
PAN011.chr15.haplotype2:96062363-96604289	PAN027.chr15.paternal:96078370-96620201	PAN028.chr15.haplotype2:94922825-95464658
PAN011.chr16.haplotype2:10106449-10245038	PAN027.chr16.paternal:10107152-10245740	PAN028.chr16.haplotype1:10364019-10502609
PAN011.chr16.haplotype2:10227592-10741683	PAN027.chr16.paternal:10228294-10742355	PAN028.chr16.haplotype1:10485163-10999230
PAN011.chr16.haplotype2:10721291-13035517	PAN027.chr16.paternal:10721963-13036118	PAN028.chr16.haplotype1:10978838-13293039
PAN011.chr16.haplotype2:12991207-16740368	PAN027.chr16.paternal:12991811-16741481	PAN028.chr16.haplotype1:13248728-16998388
PAN011.chr16.haplotype2:16727814-17753443	PAN027.chr16.paternal:16728927-17754545	PAN028.chr16.haplotype1:16985834-18011466
PAN011.chr16.haplotype2:17730228-18531861	PAN027.chr16.paternal:17731331-18532956	PAN028.chr16.haplotype1:17988252-18789879
PAN011.chr16.haplotype2:18443947-20126698	PAN027.chr16.paternal:18445045-20127730	PAN028.chr16.haplotype1:18701966-20384677
PAN011.chr16.haplotype2:20123367-23365673	PAN027.chr16.paternal:20124399-23366645	PAN028.chr16.haplotype1:20381346-23623632
PAN011.chr16.haplotype2:23332566-27655378	PAN027.chr16.paternal:23333538-27656233	PAN028.chr16.haplotype1:23590525-27913312
PAN011.chr16.haplotype2:27835481-31313813	PAN027.chr16.paternal:27836335-31314556	PAN028.chr16.haplotype1:28093414-31571693
PAN011.chr16.haplotype2:31295206-31893722	PAN027.chr16.paternal:31295949-31894457	PAN028.chr16.haplotype1:31553086-32151598
PAN011.chr16.haplotype2:31872594-32366726	PAN027.chr16.paternal:31873329-32367455	PAN028.chr16.haplotype1:32130470-32624599
PAN011.chr16.haplotype2:32223023-32383191	PAN027.chr16.paternal:32223754-32383920	PAN028.chr16.haplotype1:32480897-32641064
PAN011.chr16.haplotype2:34247949-37317125	PAN027.chr16.paternal:34248652-37316127	PAN028.chr16.haplotype1:34441412-37510586
PAN011.chr16.haplotype2:37295121-37480454	PAN027.chr16.paternal:37294123-37479456	PAN028.chr16.haplotype1:37488582-37673915
PAN011.chr16.haplotype2:37452607-37692359	PAN027.chr16.paternal:37451609-37691361	PAN028.chr16.haplotype1:37646068-37885820
PAN011.chr16.haplotype2:37681438-38060321	PAN027.chr16.paternal:37680440-38059284	PAN028.chr16.haplotype1:37874899-38253749
PAN011.chr16.haplotype2:38039559-38854787	PAN027.chr16.paternal:38038522-38853747	PAN028.chr16.haplotype1:38232987-39048218
PAN011.chr16.haplotype2:38833151-42887270	PAN027.chr16.paternal:38832111-42886230	PAN028.chr16.haplotype1:39026582-43080702
PAN011.chr16.haplotype2:42919355-46608983	PAN027.chr16.paternal:42918315-46607943	PAN028.chr16.haplotype1:43112786-46802414
PAN011.chr16.haplotype2:46693185-47393575	PAN027.chr16.paternal:46692142-47392517	PAN028.chr16.haplotype1:46886615-47586994
PAN011.chr16.haplotype2:48175118-50407151	PAN027.chr16.paternal:48174053-50406062	PAN028.chr16.haplotype1:48368532-50600558
PAN011.chr16.haplotype2:50384801-51999587	PAN027.chr16.paternal:50383712-51998489	PAN028.chr16.haplotype1:50578208-52192990
PAN011.chr16.haplotype2:51978722-53722241	PAN027.chr16.paternal:51977624-53721123	PAN028.chr16.haplotype1:52172125-53915630
PAN011.chr16.haplotype2:53746360-54187666	PAN027.chr16.paternal:53745242-54186544	PAN028.chr16.haplotype1:53939749-54381053
PAN011.chr16.haplotype2:54171052-54290446	PAN027.chr16.paternal:54169930-54289325	PAN028.chr16.haplotype1:54364439-54483835
PAN011.chr16.haplotype2:54266835-56137272	PAN027.chr16.paternal:54265715-56136120	PAN028.chr16.haplotype1:54460224-56330642
PAN011.chr16.haplotype2:54271696-54290825	PAN027.chr16.paternal:54270576-54289704	PAN028.chr16.haplotype1:54465086-54484214
PAN011.chr16.haplotype2:56112523-56372328	PAN027.chr16.paternal:56111372-56371174	PAN028.chr16.haplotype1:56305894-56565697
PAN011.chr16.haplotype2:56348645-59681762	PAN027.chr16.paternal:56347491-59680555	PAN028.chr16.haplotype1:56542014-59875122
PAN011.chr16.haplotype2:59659973-61234038	PAN027.chr16.paternal:59658766-61232820	PAN028.chr16.haplotype1:59853333-61427395
PAN011.chr16.haplotype2:61316677-61484955	PAN027.chr16.paternal:61315459-61483734	PAN028.chr16.haplotype1:61510035-61678312
PAN011.chr16.haplotype2:85253351-86070283	PAN027.chr16.paternal:85251731-86068652	PAN028.chr16.haplotype1:85384193-86201119
PAN011.chr16.haplotype2:86051338-89139624	PAN027.chr16.paternal:86049707-89137942	PAN028.chr16.haplotype1:86182177-89270435
PAN011.chr16.haplotype2:89122252-89199715	PAN027.chr16.paternal:89120570-89198032	PAN028.chr16.haplotype1:89253063-89330525
PAN011.chr16.haplotype2:89175964-89247498	PAN027.chr16.paternal:89174282-89245818	PAN028.chr16.haplotype1:89306775-89378302
PAN011.chr16.haplotype2:89230024-89605773	PAN027.chr16.paternal:89228341-89604100	PAN028.chr16.haplotype1:89360834-89736576
PAN011.chr17.haplotype1:1212596-3079803	PAN027.chr17.paternal:1220610-3087844	PAN028.chr17.haplotype1:1216021-3082822
PAN011.chr17.haplotype1:236575-1224013	PAN027.chr17.paternal:238808-1217882	PAN028.chr17.haplotype1:239671-1227070
PAN011.chr17.haplotype1:3063391-3559965	PAN027.chr17.paternal:3071432-3567993	PAN028.chr17.haplotype1:3066410-3562976
PAN011.chr17.haplotype1:3539511-7759464	PAN027.chr17.paternal:3547539-7767195	PAN028.chr17.haplotype1:3542521-7762449
PAN011.chr17.haplotype1:7790455-8373923	PAN027.chr17.paternal:7798186-8381635	PAN028.chr17.haplotype1:7793441-8376898
PAN011.chr17.haplotype1:83209871-83713684	PAN027.chr17.paternal:82289151-82792957	PAN028.chr17.haplotype1:82775255-83279064
PAN011.chr17.haplotype1:83695476-84250173	PAN027.chr17.paternal:82774749-83329567	PAN028.chr17.haplotype1:83260856-83815683
PAN011.chr17.haplotype2:30772899-33053059	PAN027.chr17.paternal:30777575-33057685	PAN028.chr17.haplotype1:31272678-33552884
PAN011.chr17.haplotype2:33173904-33233853	PAN027.chr17.paternal:33178522-33238471	PAN028.chr17.haplotype1:33673722-33733671
PAN011.chr17.haplotype2:33214713-35451478	PAN027.chr17.paternal:33219331-35456073	PAN028.chr17.haplotype1:33714531-35951277
PAN011.chr17.haplotype2:35427645-37220587	PAN027.chr17.paternal:35432240-37225154	PAN028.chr17.haplotype1:35927444-37720360
PAN011.chr17.haplotype2:37312416-39441592	PAN027.chr17.paternal:37316981-39446104	PAN028.chr17.haplotype1:37812198-39941355
PAN011.chr17.haplotype2:39544316-40407023	PAN027.chr17.paternal:39548826-40411517	PAN028.chr17.haplotype1:40044077-40906790
PAN011.chr17.haplotype2:40379919-40589246	PAN027.chr17.paternal:40384416-40593737	PAN028.chr17.haplotype1:40879688-41089013
PAN011.chr17.haplotype2:40566796-40863640	PAN027.chr17.paternal:40571287-40868125	PAN028.chr17.haplotype1:41066562-41363404
PAN011.chr17.haplotype2:40841375-46116163	PAN027.chr17.paternal:40845860-46120479	PAN028.chr17.haplotype1:41341139-46615856
PAN011.chr17.haplotype2:46123284-46244917	PAN027.chr17.paternal:46127600-46249231	PAN028.chr17.haplotype1:46622977-46744608
PAN011.chr17.haplotype2:46231865-46550341	PAN027.chr17.paternal:46236181-46554653	PAN028.chr17.haplotype1:46731558-47050031
PAN011.chr17.haplotype2:46591571-47769766	PAN027.chr17.paternal:46595883-47774064	PAN028.chr17.haplotype1:47091262-48269456
PAN011.chr17.haplotype2:47899209-48547807	PAN027.chr17.paternal:47903503-48552084	PAN028.chr17.haplotype1:48398895-49047491
PAN011.chr17.haplotype2:48624123-49289740	PAN027.chr17.paternal:48628398-49293995	PAN028.chr17.haplotype1:49123806-49789417
PAN011.chr17.haplotype2:49305141-49542722	PAN027.chr17.paternal:49309396-49546967	PAN028.chr17.haplotype1:49804817-50042400
PAN011.chr18.haplotype1:60921-2063242	PAN027.chr18.paternal:62744-2065012	PAN028.chr18.haplotype2:62859-2065137
PAN011.chr18.haplotype1:75885894-76811865	PAN027.chr18.paternal:75545081-76471061	PAN028.chr18.haplotype2:76231662-77157646
PAN011.chr18.haplotype2:47379113-47585722	PAN027.chr18.paternal:47376865-47583471	PAN028.chr18.haplotype1:49320658-49527292
PAN011.chr18.haplotype2:63649560-64490574	PAN027.chr18.paternal:63647144-64488154	PAN028.chr18.haplotype2:64333678-65174692
PAN011.chr18.haplotype2:64466753-66083189	PAN027.chr18.paternal:64464333-66080760	PAN028.chr18.haplotype2:65150871-66767310
PAN011.chr18.haplotype2:66071828-67314605	PAN027.chr18.paternal:66069399-67312171	PAN028.chr18.haplotype2:66755949-67998720
PAN011.chr18.haplotype2:67294358-68386633	PAN027.chr18.paternal:67291924-68384182	PAN028.chr18.haplotype2:67978473-69070737
PAN011.chr18.haplotype2:68385019-68828938	PAN027.chr18.paternal:68382571-68823153	PAN028.chr18.haplotype2:69069123-69509711
PAN011.chr18.haplotype2:69211657-71372614	PAN027.chr18.paternal:69205869-71366804	PAN028.chr18.haplotype2:69892429-72053371
PAN011.chr18.haplotype2:71370981-74942434	PAN027.chr18.paternal:71365171-74936605	PAN028.chr18.haplotype2:72051738-75623185
PAN011.chr18.haplotype2:75039024-75565783	PAN027.chr18.paternal:75033193-75559952	PAN028.chr18.haplotype2:75719773-76246534
PAN011.chr19.haplotype2:17645453-18877606	PAN027.chr19.paternal:17649996-18882091	PAN028.chr19.haplotype1:17550549-18782683
PAN011.chr19.haplotype2:18857312-35426626	PAN027.chr19.paternal:18861797-35431621	PAN028.chr19.haplotype1:18762389-35331965
PAN011.chr19.haplotype2:35402273-36239588	PAN027.chr19.paternal:35407268-36244578	PAN028.chr19.haplotype1:35307612-36144923
PAN011.chr19.haplotype2:36218871-36459744	PAN027.chr19.paternal:36223861-36464732	PAN028.chr19.haplotype1:36124206-36365077
PAN011.chr19.haplotype2:36438654-36515567	PAN027.chr19.paternal:36443642-36520556	PAN028.chr19.haplotype1:36343987-36420901
PAN011.chr19.haplotype2:36496400-36600438	PAN027.chr19.paternal:36501389-36605427	PAN028.chr19.haplotype1:36401734-36505773
PAN011.chr19.haplotype2:36583222-37784163	PAN027.chr19.paternal:36588211-37789098	PAN028.chr19.haplotype1:36488557-37689461
PAN011.chr19.haplotype2:42969993-43198896	PAN027.chr19.paternal:42974852-43203749	PAN028.chr19.haplotype1:42875832-43104728
PAN011.chr19.haplotype2:43058335-44952786	PAN027.chr19.paternal:43063190-44957595	PAN028.chr19.haplotype1:42964170-44858612
PAN011.chr19.haplotype2:45003886-45107957	PAN027.chr19.paternal:45008694-45112763	PAN028.chr19.haplotype1:44909714-45013785
PAN011.chr19.haplotype2:45088333-45776622	PAN027.chr19.paternal:45093140-45781418	PAN028.chr19.haplotype1:44994162-45682445
PAN011.chr19.haplotype2:45755080-46493104	PAN027.chr19.paternal:45759876-46497891	PAN028.chr19.haplotype1:45660903-46398921
PAN011.chr19.haplotype2:46528096-46658522	PAN027.chr19.paternal:46532882-46663307	PAN028.chr19.haplotype1:46433913-46564339
PAN011.chr19.haplotype2:47168536-48268315	PAN027.chr19.paternal:47173319-48273086	PAN028.chr19.haplotype1:47074353-48174128
PAN011.chr19.haplotype2:48257794-48593635	PAN027.chr19.paternal:48262566-48598401	PAN028.chr19.haplotype1:48163606-48499448
PAN011.chr19.haplotype2:48605551-48755523	PAN027.chr19.paternal:48610317-48760288	PAN028.chr19.haplotype1:48511364-48661335
PAN011.chr19.haplotype2:48743872-49064949	PAN027.chr19.paternal:48748637-49069715	PAN028.chr19.haplotype1:48649684-48970764
PAN011.chr19.haplotype2:49046535-49795023	PAN027.chr19.paternal:49051301-49799767	PAN028.chr19.haplotype1:48952350-49700834
PAN011.chr2.haplotype1:140893801-142475291	PAN027.chr2.paternal:144003262-145584751	PAN028.chr2.haplotype1:144004063-145585560
PAN011.chr2.haplotype1:142468466-144207226	PAN027.chr2.paternal:145577926-147316677	PAN028.chr2.haplotype1:145578735-147317490
PAN011.chr2.haplotype1:144255645-148078970	PAN027.chr2.paternal:147365096-151188392	PAN028.chr2.haplotype1:147365909-151189213
PAN011.chr2.haplotype1:148069560-150321886	PAN027.chr2.paternal:151178982-153431285	PAN028.chr2.haplotype1:151179803-153432116
PAN011.chr2.haplotype1:150323745-150562117	PAN027.chr2.paternal:153433144-153671513	PAN028.chr2.haplotype1:153433976-153672346
PAN011.chr2.haplotype1:150535314-151505553	PAN027.chr2.paternal:153644710-154614936	PAN028.chr2.haplotype1:153645543-154615779
PAN011.chr2.haplotype1:151480822-151899899	PAN027.chr2.paternal:154590205-155009277	PAN028.chr2.haplotype1:154591048-155010124
PAN011.chr2.haplotype1:151875378-155362262	PAN027.chr2.paternal:154984756-158471605	PAN028.chr2.haplotype1:154985603-158472473
PAN011.chr2.haplotype1:155364828-155844076	PAN027.chr2.paternal:158474171-158953413	PAN028.chr2.haplotype1:158475039-158954282
PAN011.chr2.haplotype1:155817917-156813724	PAN027.chr2.paternal:158927255-159923058	PAN028.chr2.haplotype1:158928124-159923935
PAN011.chr2.haplotype1:156973844-157746813	PAN027.chr2.paternal:160083176-160856139	PAN028.chr2.haplotype1:160084057-160857022
PAN011.chr2.haplotype1:157728184-157975962	PAN027.chr2.paternal:160837510-161085283	PAN028.chr2.haplotype1:160838393-161086171
PAN011.chr2.haplotype1:157947657-159227445	PAN027.chr2.paternal:161056978-162336753	PAN028.chr2.haplotype1:161057865-162337649
PAN011.chr2.haplotype1:159207627-160590837	PAN027.chr2.paternal:162316935-163700135	PAN028.chr2.haplotype1:162317831-163701038
PAN011.chr2.haplotype1:160568292-161028598	PAN027.chr2.paternal:163677590-164137895	PAN028.chr2.haplotype1:163678493-164138800
PAN011.chr2.haplotype1:161008166-162379753	PAN027.chr2.paternal:164117464-165489047	PAN028.chr2.haplotype1:164118369-165489955
PAN011.chr2.haplotype1:162352563-164806257	PAN027.chr2.paternal:165461857-167915527	PAN028.chr2.haplotype1:165462765-167916443
PAN011.chr2.haplotype1:164779102-165255266	PAN027.chr2.paternal:167888372-168364529	PAN028.chr2.haplotype1:167889288-168365452
PAN011.chr2.haplotype1:165227653-165848082	PAN027.chr2.paternal:168336916-168957340	PAN028.chr2.haplotype1:168337839-168958265
PAN011.chr2.haplotype1:165830739-167113170	PAN027.chr2.paternal:168939997-170222418	PAN028.chr2.haplotype1:168940922-170223341
PAN011.chr2.haplotype2:100772316-100886693	PAN027.chr2.paternal:100724354-100838730	PAN028.chr2.haplotype1:100724880-100839256
PAN011.chr2.haplotype2:100867381-101848157	PAN027.chr2.paternal:100819418-101800180	PAN028.chr2.haplotype1:100819944-101800710
PAN011.chr2.haplotype2:101824773-102646660	PAN027.chr2.paternal:101776796-102598675	PAN028.chr2.haplotype1:101777326-102599208
PAN011.chr2.haplotype2:102625911-103187123	PAN027.chr2.paternal:102577926-103139126	PAN028.chr2.haplotype1:102578459-103139663
PAN011.chr2.haplotype2:103174199-103838729	PAN027.chr2.paternal:103126202-103790722	PAN028.chr2.haplotype1:103126739-103791261
PAN011.chr2.haplotype2:103820132-105590962	PAN027.chr2.paternal:103772125-105542962	PAN028.chr2.haplotype1:103772663-105543512
PAN011.chr2.haplotype2:105271728-105778804	PAN027.chr2.paternal:105223714-105731006	PAN028.chr2.haplotype1:105224260-105731571
PAN011.chr2.haplotype2:105597160-108110510	PAN027.chr2.paternal:105549277-108062678	PAN028.chr2.haplotype1:105549871-108063250
PAN011.chr2.haplotype2:108106569-108242606	PAN027.chr2.paternal:108058737-108194771	PAN028.chr2.haplotype1:108059309-108195344
PAN011.chr2.haplotype2:108217435-108646982	PAN027.chr2.paternal:108169601-108599133	PAN028.chr2.haplotype1:108170173-108599720
PAN011.chr2.haplotype2:108914226-110651018	PAN027.chr2.paternal:108866377-110603155	PAN028.chr2.haplotype1:108866964-110603749
PAN011.chr2.haplotype2:110631840-112999317	PAN027.chr2.paternal:110583977-112951422	PAN028.chr2.haplotype1:110584571-112952028
PAN011.chr2.haplotype2:112975782-115402554	PAN027.chr2.paternal:112927887-115354640	PAN028.chr2.haplotype1:112928493-115355258
PAN011.chr2.haplotype2:115381829-116727833	PAN027.chr2.paternal:115333915-116679905	PAN028.chr2.haplotype1:115334533-116680531
PAN011.chr2.haplotype2:116705023-117993970	PAN027.chr2.paternal:116657095-117946028	PAN028.chr2.haplotype1:116657721-117946661
PAN011.chr2.haplotype2:118193220-119091045	PAN027.chr2.paternal:118145277-119043099	PAN028.chr2.haplotype1:118145911-119043735
PAN011.chr2.haplotype2:118950150-120778328	PAN027.chr2.paternal:118902204-120730373	PAN028.chr2.haplotype1:118902839-120731013
PAN011.chr2.haplotype2:120755254-124170624	PAN027.chr2.paternal:120707299-124122621	PAN028.chr2.haplotype1:120707939-124123296
PAN011.chr2.haplotype2:124151818-124720978	PAN027.chr2.paternal:124103816-124672972	PAN028.chr2.haplotype1:124104491-124673646
PAN011.chr2.haplotype2:124698274-125063137	PAN027.chr2.paternal:124650268-125015131	PAN028.chr2.haplotype1:124650942-125015807
PAN011.chr2.haplotype2:125037014-126964061	PAN027.chr2.paternal:124989008-126916049	PAN028.chr2.haplotype1:124989684-126916735
PAN011.chr2.haplotype2:126935397-127122575	PAN027.chr2.paternal:126887385-127074562	PAN028.chr2.haplotype1:126888071-127075248
PAN011.chr2.haplotype2:127102159-127371145	PAN027.chr2.paternal:127054146-127323132	PAN028.chr2.haplotype1:127054832-127323819
PAN011.chr2.haplotype2:127350098-128464483	PAN027.chr2.paternal:127302085-128416462	PAN028.chr2.haplotype1:127302772-128417155
PAN011.chr2.haplotype2:128444730-135399432	PAN027.chr2.paternal:128396709-135351332	PAN028.chr2.haplotype1:128397402-135352082
PAN011.chr2.haplotype2:135378477-136141850	PAN027.chr2.paternal:135330377-136093741	PAN028.chr2.haplotype1:135331127-136094496
PAN011.chr2.haplotype2:136116114-136475346	PAN027.chr2.paternal:136068005-136427236	PAN028.chr2.haplotype1:136068758-136427996
PAN011.chr2.haplotype2:136457142-137223576	PAN027.chr2.paternal:136409032-137175457	PAN028.chr2.haplotype1:136409792-137176224
PAN011.chr2.haplotype2:138020604-138210439	PAN027.chr2.paternal:137972470-138162302	PAN028.chr2.haplotype1:137973245-138163077
PAN011.chr2.haplotype2:138189562-139006297	PAN027.chr2.paternal:138141425-138958157	PAN028.chr2.haplotype1:138142199-138958934
PAN011.chr2.haplotype2:139041294-140700490	PAN027.chr2.paternal:138993154-140652337	PAN028.chr2.haplotype1:138993931-140653116
PAN011.chr2.haplotype2:140590541-140747923	PAN027.chr2.paternal:140542388-140699770	PAN028.chr2.haplotype1:140543168-140700549
PAN011.chr2.haplotype2:140721783-141056784	PAN027.chr2.paternal:140673630-141008626	PAN028.chr2.haplotype1:140674409-141009408
PAN011.chr2.haplotype2:141034977-143304988	PAN027.chr2.paternal:140986819-143256806	PAN028.chr2.haplotype1:140987601-143257603
PAN011.chr2.haplotype2:143287901-143855875	PAN027.chr2.paternal:143239722-143807685	PAN028.chr2.haplotype1:143240517-143808486
PAN011.chr2.haplotype2:143829014-144070326	PAN027.chr2.paternal:143780824-144022136	PAN028.chr2.haplotype1:143781625-144022937
PAN011.chr2.haplotype2:72480923-72797313	PAN027.chr2.paternal:72431235-72747624	PAN028.chr2.haplotype1:72431539-72747929
PAN011.chr2.haplotype2:72822090-79000146	PAN027.chr2.paternal:72772401-78950358	PAN028.chr2.haplotype1:72772707-78950708
PAN011.chr2.haplotype2:78976506-86890369	PAN027.chr2.paternal:78926718-86840496	PAN028.chr2.haplotype1:78927068-86840903
PAN011.chr2.haplotype2:86871621-87872227	PAN027.chr2.paternal:86821748-87822347	PAN028.chr2.haplotype1:86822155-87822768
PAN011.chr2.haplotype2:87848692-88040570	PAN027.chr2.paternal:87798812-87990685	PAN028.chr2.haplotype1:87799233-87991107
PAN011.chr2.haplotype2:87897825-88254100	PAN027.chr2.paternal:87847943-88204212	PAN028.chr2.haplotype1:87848364-88204635
PAN011.chr2.haplotype2:88247626-88329558	PAN027.chr2.paternal:88197738-88279638	PAN028.chr2.haplotype1:88198161-88280096
PAN011.chr2.haplotype2:88396560-88936172	PAN027.chr2.paternal:88346639-88886238	PAN028.chr2.haplotype1:88347097-88886703
PAN011.chr2.haplotype2:89056432-89103846	PAN027.chr2.paternal:89006498-89053912	PAN028.chr2.haplotype1:89006964-89054378
PAN011.chr2.haplotype2:89125512-90155093	PAN027.chr2.paternal:89075578-90105144	PAN028.chr2.haplotype1:89076044-90105619
PAN011.chr2.haplotype2:90796124-91799993	PAN027.chr2.paternal:90746168-91750027	PAN028.chr2.haplotype1:90746655-91750518
PAN011.chr2.haplotype2:91777784-97418313	PAN027.chr2.paternal:91727818-97370380	PAN028.chr2.haplotype1:91728309-97370883
PAN011.chr2.haplotype2:97396457-99020489	PAN027.chr2.paternal:97348524-98972546	PAN028.chr2.haplotype1:97349027-98973061
PAN011.chr2.haplotype2:98999124-99881428	PAN027.chr2.paternal:98951182-99833473	PAN028.chr2.haplotype1:98951697-99833995
PAN011.chr2.haplotype2:99859798-100796477	PAN027.chr2.paternal:99811844-100748515	PAN028.chr2.haplotype1:99812365-100749041
PAN011.chr20.haplotype1:10579784-10700699	PAN027.chr20.paternal:10583927-10704842	PAN028.chr20.haplotype1:10584684-10705599
PAN011.chr20.haplotype1:10826701-11099553	PAN027.chr20.paternal:10830843-11103695	PAN028.chr20.haplotype1:10831600-11104452
PAN011.chr20.haplotype1:11090164-15104800	PAN027.chr20.paternal:11094306-15108915	PAN028.chr20.haplotype1:11095063-15109685
PAN011.chr20.haplotype1:15086459-15116627	PAN027.chr20.paternal:15090574-15120742	PAN028.chr20.haplotype1:15091344-15121512
PAN011.chr20.haplotype1:15092531-15878519	PAN027.chr20.paternal:15096646-15882599	PAN028.chr20.haplotype1:15097416-15883398
PAN011.chr20.haplotype1:15862686-16214566	PAN027.chr20.paternal:15866767-16218642	PAN028.chr20.haplotype1:15867566-16219444
PAN011.chr20.haplotype1:16211203-17408472	PAN027.chr20.paternal:16215279-17412536	PAN028.chr20.haplotype1:16216081-17413347
PAN011.chr20.haplotype1:17385664-21367486	PAN027.chr20.paternal:17389728-21371508	PAN028.chr20.haplotype1:17390539-21372611
PAN011.chr20.haplotype1:8406150-10586254	PAN027.chr20.paternal:8410309-10590397	PAN028.chr20.haplotype1:8411222-10591154
PAN011.chr21.haplotype1:2950555-3076410	PAN027.chr21.paternal:3066401-3192249	PAN028.chr21.haplotype2:3706143-3831979
PAN011.chr21.haplotype1:3052883-5539040	PAN027.chr21.paternal:3168724-5654873	PAN028.chr21.haplotype2:3808453-6294601
PAN011.chr21.haplotype1:36832820-37095764	PAN027.chr21.paternal:36957143-37220088	PAN028.chr21.haplotype2:37574973-37837919
PAN011.chr21.haplotype1:37085564-39878887	PAN027.chr21.paternal:37209888-40003189	PAN028.chr21.haplotype2:37827719-40621038
